cpgIsland	log2FoldChange	pval2	new_annotation	status	annot.symbol
chr1_174836847_174837093	-0.812043331350361	0.490982935863862	other_genomics	no_sig	NA
chr1_175492098_175492716	5.59992425171827	1.72419860157316	other_genomics_DMRs	DMRs-up	Rgs7
chr1_175625278_175625660	-6.72836573672394	1.20703296301838	other_genomics	no_sig	NA
chr1_175692085_175693081	2.5414506142268	0.86405591293543	other_genomics	no_sig	NA
chr1_175880606_175881239	0.574973993894883	0.114538149185063	other_genomics	no_sig	NA
chr1_176274633_176275572	3.75739682396629	0.969494676735207	other_genomics	no_sig	NA
chr1_176813368_176814723	-0.205238137058633	0.0408947454874893	other_genomics	no_sig	NA
chr1_177257299_177259121	-1.91285769751007	0.53549418953272	other_genomics	no_sig	NA
chr1_177322715_177323108	3.58399580932466	0.506475611745354	other_genomics	no_sig	NA
chr1_177338930_177339192	3.39771985629095	1.13723004379163	other_genomics	no_sig	NA
chr1_177441491_177442776	-0.24582777879154	0.0353970056819239	other_genomics	no_sig	NA
chr1_177448273_177448537	5.47684158865005	1.46275340392935	other_genomics_DMRs	DMRs-up	Zbtb18
chr1_177795934_177796483	-0.491363918097202	0.0508715757074081	other_genomics	no_sig	NA
chr1_177983180_177984000	4.29673681894444	1.39174317650357	mm10_genes_promoters	DMRs-up	Catspere2
chr1_178187432_178188253	4.45462622191041	0.592540640646332	other_genomics	no_sig	NA
chr1_178276097_178276585	4.94838422235162	1.79390658454989	other_genomics_DMRs	DMRs-up	NA
chr1_178318207_178319311	0.29651725663989	0.0599989323361666	other_genomics	no_sig	NA
chr1_178336419_178338012	-1.45418149417518	0.379883747019181	other_genomics	no_sig	NA
chr1_178368934_178369181	-3.26436098518425	0.733707704465735	other_genomics	no_sig	NA
chr1_178405659_178406671	0.321465558109027	0.0596289445039685	other_genomics	no_sig	NA
chr1_178527287_178530895	0.389635114576386	0.112073111584003	other_genomics	no_sig	NA
chr1_179517731_179518067	1.27434141458957	0.313497813671017	other_genomics	no_sig	NA
chr1_179545916_179546885	-0.084749566473563	0.0133637273748785	other_genomics	no_sig	NA
chr1_179667884_179668692	0.575602243396174	0.118160720690811	other_genomics	no_sig	NA
chr1_179802926_179804038	3.56667044450548	0.558576942659158	other_genomics	no_sig	NA
chr1_179959520_179960569	1.33424066194914	0.318255907841382	other_genomics	no_sig	NA
chr1_180195709_180196322	-2.69126704160245	0.721674162152223	other_genomics	no_sig	NA
chr1_180255878_180256423	3.4387759704666	0.768238811944866	other_genomics	no_sig	NA
chr1_180330555_180332867	3.55348599876338	1.25179108571816	other_genomics	no_sig	NA
chr1_180483196_180483577	0.464436961922573	0.0654254483296065	other_genomics	no_sig	NA
chr1_180568728_180569491	-0.621018611632864	0.116370154984789	other_genomics	no_sig	NA
chr1_18058035_18058896	3.47539167582137	1.90854156113358	mm10_genes_promoters	DMRs-up	NA
chr1_180640767_180641881	4.26655704939696	1.29429758758534	other_genomics	no_sig	NA
chr1_180696595_180697327	0.392366580279771	0.134028958541254	other_genomics	no_sig	NA
chr1_180725762_180726715	1.64206385275037	0.381489034070565	other_genomics	no_sig	NA
chr1_180777732_180778382	0.363103451780322	0.0538488697522934	other_genomics	no_sig	NA
chr1_180794168_180794426	1.49331845568953	0.276088427636027	other_genomics	no_sig	NA
chr1_180812492_180814356	-2.3206677572588	0.864522782962021	other_genomics	no_sig	NA
chr1_180850520_180851311	-2.22175857190828	1.03279814607554	other_genomics	no_sig	NA
chr1_180894424_180894798	0.341271046823215	0.0853598975794	other_genomics	no_sig	NA
chr1_180904154_180904539	-1.1718552038814	0.251764941065612	other_genomics	no_sig	NA
chr1_180936981_180937192	2.39113596657605	1.37317127198112	mm10_genes_exons	DMRs-up	Lefty1
chr1_180942243_180942939	3.21393193717955	1.04822390516988	other_genomics	no_sig	NA
chr1_181143973_181144305	-0.995913525895446	0.146906487294699	other_genomics	no_sig	NA
chr1_181150891_181151345	4.59664112043898	0.919254269508686	other_genomics	no_sig	NA
chr1_181210807_181212388	1.77875488152545	0.510956619514977	other_genomics	no_sig	NA
chr1_181352377_181352907	0.0201674637294481	0.00438867585406905	other_genomics	no_sig	NA
chr1_181841863_181842754	3.7982516897272	0.933341241621064	other_genomics	no_sig	NA
chr1_181923509_181923713	-0.97220732773952	1.05527476189605	other_genomics	no_sig	NA
chr1_182019510_182020714	-0.44469254084698	0.0919816311527042	other_genomics	no_sig	NA
chr1_182124654_182125276	-0.810776566939495	0.0905689926580993	other_genomics	no_sig	NA
chr1_182282094_182282871	-1.2735810357577	0.380287249636795	other_genomics	no_sig	NA
chr1_182340986_182341585	-0.0618950534728696	0.0108248852488867	other_genomics	no_sig	NA
chr1_182408662_182409611	2.53416930877279	0.877085261352352	other_genomics	no_sig	NA
chr1_182516998_182517820	1.046842603999	0.330115437352885	other_genomics	no_sig	NA
chr1_182763892_182764150	1.70799088210386	0.305957180195898	other_genomics	no_sig	NA
chr1_183087493_183088015	-0.625893428752112	0.305253615051365	other_genomics	no_sig	NA
chr1_183088462_183089219	-0.36051604960696	0.373826995207316	other_genomics	no_sig	NA
chr1_183221214_183221544	4.67985259532069	1.46395738948634	other_genomics_DMRs	DMRs-up	Disp1
chr1_183296524_183297797	-3.27566246355719	0.895429932211276	other_genomics	no_sig	NA
chr1_183345070_183345515	3.97434133567037	0.705313137976129	other_genomics	no_sig	NA
chr1_183368926_183369826	-0.687315657770513	0.0772665778487637	other_genomics	no_sig	NA
chr1_184033312_184034537	0.289053822054432	0.06743436638298	other_genomics	no_sig	NA
chr1_184718485_184718804	0.218008771024362	0.0709451307895243	other_genomics	no_sig	NA
chr1_184727715_184727970	-0.0252478573680117	0.00459303633216088	other_genomics	no_sig	NA
chr1_184731654_184733045	4.50155763202405	1.54158056863192	other_genomics_DMRs	DMRs-up	Hlx
chr1_184810769_184811173	0.169638080707453	0.0333068885874764	other_genomics	no_sig	NA
chr1_184845500_184845995	3.86644532667305	0.647814261179757	other_genomics	no_sig	NA
chr1_184882561_184883166	4.17977300462992	1.80099081012109	other_genomics_DMRs	DMRs-up	C130074G19Rik
chr1_184956375_184956870	-0.607236013710677	0.68221210885141	other_genomics	no_sig	NA
chr1_185203931_185204409	0.674187967142394	0.102283600899692	other_genomics	no_sig	NA
chr1_185328863_185329438	-0.0237419591995187	0.00329141716731292	other_genomics	no_sig	NA
chr1_185341141_185341429	-1.09402661296256	1.68597123815319	other_genomics_DMRs	DMRs-down	Bpnt1
chr1_185362829_185363485	3.03625493039314	0.866070093481105	other_genomics	no_sig	NA
chr1_185454936_185455661	4.8170892977873	2.04135894534964	other_genomics_DMRs	DMRs-up	Slc30a10
chr1_185454936_185455661	4.8170892977873	2.04135894534964	other_genomics_DMRs	DMRs-up	Gm2061
chr1_186117069_186117376	-0.681147211522988	0.197940030667502	other_genomics	no_sig	NA
chr1_186704280_186704525	5.34302159386358	2.33743722390672	mm10_genes_promoters	DMRs-up	Tgfb2
chr1_186705139_186705716	-0.434095543706457	0.118367591928138	other_genomics	no_sig	NA
chr1_186749248_186749502	4.28327613949569	0.78865087355724	other_genomics	no_sig	NA
chr1_186967389_186968306	-0.76492052247738	0.9751348497927	other_genomics	no_sig	NA
chr1_187215468_187215800	3.66713283407271	0.560342269181408	other_genomics	no_sig	NA
chr1_187607313_187607594	6.08079232363076	1.82039494352175	other_genomics_DMRs	DMRs-up	Esrrg
chr1_187608997_187609682	4.14986397072943	2.24660816030133	mm10_genes_promoters	DMRs-up	Esrrg
chr1_189007232_189007958	-0.2275304243419	0.0415541891923521	other_genomics	no_sig	NA
chr1_189343314_189343982	4.05418958600059	0.691789447630442	other_genomics	no_sig	NA
chr1_189687914_189688439	3.64778250277568	0.585033487373925	other_genomics	no_sig	NA
chr1_189727926_189728833	-2.09916433980594	0.49855470379603	other_genomics	no_sig	NA
chr1_189921890_189922398	1.27472158301738	0.319706866408028	other_genomics	no_sig	NA
chr1_190169225_190169601	-0.591047559706077	0.0626888942507503	other_genomics	no_sig	NA
chr1_190170590_190171031	4.8650459892181	0.980131838090822	other_genomics	no_sig	NA
chr1_190172743_190173199	0.0502087288522971	0.0234652188899573	other_genomics	no_sig	NA
chr1_190174914_190175594	1.40133475607651	0.582520926410545	other_genomics	no_sig	NA
chr1_190682137_190682339	5.0107479648898	1.10751770226065	other_genomics	no_sig	NA
chr1_190911493_190911931	-0.364315304740115	0.076669331539015	other_genomics	no_sig	NA
chr1_190928447_190928974	0.805180803124861	0.121282089712641	other_genomics	no_sig	NA
chr1_190978248_190979451	-0.489749198004355	0.0864279089882837	other_genomics	no_sig	NA
chr1_191025524_191026487	-0.220386193270548	0.0405422711431023	other_genomics	no_sig	NA
chr1_19104571_19104923	1.588466942051	0.459028636327474	other_genomics	no_sig	NA
chr1_191062647_191063355	1.32601384933169	0.209456322084115	other_genomics	no_sig	NA
chr1_191097856_191098676	-0.205242132895563	0.0368306988500109	other_genomics	no_sig	NA
chr1_191125896_191126160	0.954106437708179	0.367106542155017	other_genomics	no_sig	NA
chr1_191182423_191184370	1.47204985517028	0.458289452394813	other_genomics	no_sig	NA
chr1_191184726_191185191	1.02284174696642	0.232633845606871	other_genomics	no_sig	NA
chr1_191185317_191185550	1.02660377583783	0.434124098390238	other_genomics	no_sig	NA
chr1_191224326_191224923	1.89012467691316	0.508329564246168	other_genomics	no_sig	NA
chr1_191317791_191318143	0.526279597541754	0.0564372481043231	other_genomics	no_sig	NA
chr1_191325846_191326480	-3.73876159391766	1.71888668225186	mm10_genes_exons	DMRs-down	Tmem206
chr1_191396078_191397801	-0.430030850528772	0.0809290397126408	other_genomics	no_sig	NA
chr1_191574955_191576091	-0.191203315175156	0.0342635171155273	other_genomics	no_sig	NA
chr1_191717734_191719135	0.589965141973543	0.091427448065723	other_genomics	no_sig	NA
chr1_191821249_191821971	-0.291534768084223	0.071570419182145	other_genomics	no_sig	NA
chr1_191906596_191907697	0.454403800286235	0.0644900467019144	other_genomics	no_sig	NA
chr1_191985233_191985498	-0.266402404082117	0.0789905481071966	other_genomics	no_sig	NA
chr1_192092267_192092751	-3.34285628163349	0.745221316099498	other_genomics	no_sig	NA
chr1_19209755_19210067	2.77326319084957	1.00362112258858	other_genomics	no_sig	NA
chr1_192136724_192138612	-2.66179405443577	0.832730315961348	other_genomics	no_sig	NA
chr1_19213940_19214404	-0.536254670087472	0.178825246935016	other_genomics	no_sig	NA
chr1_192190665_192191086	3.55757922841911	0.864332010378929	other_genomics	no_sig	NA
chr1_19236612_19236850	0.445348214919381	0.176327516404884	other_genomics	no_sig	NA
chr1_192770640_192771138	4.26558187452167	0.791740371633012	other_genomics	no_sig	NA
chr1_192833588_192833792	-1.02098814550929	0.678718925256781	other_genomics	no_sig	NA
chr1_192834625_192835051	-1.98525977150768	0.509285489185798	other_genomics	no_sig	NA
chr1_192854886_192855455	2.28646661286651	0.618798344788524	other_genomics	no_sig	NA
chr1_193035479_193036021	1.9318372791661	0.498265606795901	other_genomics	no_sig	NA
chr1_193129819_193130377	-2.83567593593817	1.50856034056503	mm10_genes_promoters	DMRs-down	Utp25
chr1_193152869_193153412	1.33517537025105	0.313079262368352	other_genomics	no_sig	NA
chr1_193173370_193173801	-4.31754425826998	2.12653276894736	other_genomics_DMRs	DMRs-down	A130010J15Rik
chr1_194619660_194620876	-0.726803046719015	0.136982629399842	other_genomics	no_sig	NA
chr1_194976273_194976831	4.19313144208798	1.40308731785114	mm10_genes_exons	DMRs-up	A330023F24Rik
chr1_194976273_194976831	4.19313144208798	1.40308731785114	mm10_genes_exons	DMRs-up	Gm16897
chr1_195241589_195241861	-0.343503341669743	0.130790602820184	other_genomics	no_sig	NA
chr1_20819888_20820297	-1.01791456255703	0.257119739437292	other_genomics	no_sig	NA
chr1_20890434_20890811	-3.59985031853471	0.829230037944445	other_genomics	no_sig	NA
chr1_20935285_20935502	-0.307671763037347	0.167080773228363	other_genomics	no_sig	NA
chr1_20951662_20951890	2.26875935871796	0.538394566896057	other_genomics	no_sig	NA
chr1_21078869_21079694	-1.52746207462611	0.451172075049762	other_genomics	no_sig	NA
chr1_21961003_21962124	2.81749167928349	0.543995002016922	other_genomics	no_sig	NA
chr1_22533177_22534185	0.517277284292448	0.172084156224371	other_genomics	no_sig	NA
chr1_22805682_22806364	2.67104163285485	0.564505312452067	other_genomics	no_sig	NA
chr1_23101887_23102262	-1.34227795628688	1.35737249549265	other_genomics_DMRs	DMRs-down	4933415F23Rik
chr1_23256018_23257054	-2.26575768432892	0.651722416441091	other_genomics	no_sig	NA
chr1_23382681_23383400	1.8459984512434	0.221132375347033	other_genomics	no_sig	NA
chr1_23761822_23763204	4.35126956940066	0.866881980617902	other_genomics	no_sig	NA
chr1_23921719_23922554	4.23819749576287	0.791444867277523	other_genomics	no_sig	NA
chr1_24005371_24005714	-2.46614470423664	0.746536409950344	other_genomics	no_sig	NA
chr1_24099641_24100556	1.15067840459483	0.194229801155281	other_genomics	no_sig	NA
chr1_24586521_24587177	3.68436698978823	1.50120688908123	other_genomics_DMRs	DMRs-up	Col19a1
chr1_24678516_24679083	3.30325370495548	0.474195851494427	other_genomics	no_sig	NA
chr1_25829845_25830680	-0.364439143323495	0.0541073134205894	other_genomics	no_sig	NA
chr1_30873108_30874026	3.61716716941593	0.447395226784527	other_genomics	no_sig	NA
chr1_30948826_30950216	-0.919417111539056	0.140280236903566	other_genomics	no_sig	NA
chr1_32172540_32173046	2.03856047399743	0.380111558337059	other_genomics	no_sig	NA
chr1_33669553_33670569	-0.97765741905069	0.306266530653165	other_genomics	no_sig	NA
chr1_33719825_33720450	0.108270352907842	0.0202623937478858	other_genomics	no_sig	NA
chr1_33757611_33757949	4.53015305043202	0.938974260422118	other_genomics	no_sig	NA
chr1_33814130_33814690	1.08858509151359	0.181753485048285	other_genomics	no_sig	NA
chr1_33906988_33907242	4.3016920028598	2.15016870077269	other_genomics_DMRs	DMRs-up	Bend6
chr1_33906988_33907242	4.3016920028598	2.15016870077269	other_genomics_DMRs	DMRs-up	Dst
chr1_33907457_33907693	3.85697066319459	0.662278927344932	other_genomics	no_sig	NA
chr1_33907902_33908106	4.40967464026359	0.58434123085603	other_genomics	no_sig	NA
chr1_33908265_33908468	2.10744367393458	0.576158897292948	other_genomics	no_sig	NA
chr1_34006046_34006248	0.773987962358445	0.154248114821232	other_genomics	no_sig	NA
chr1_34011484_34011861	4.49425047322505	0.599807063662691	other_genomics	no_sig	NA
chr1_34177942_34178193	-0.605784333831931	0.496640273992232	other_genomics	no_sig	NA
chr1_34439241_34440138	-1.5014169738368	0.373317439883714	other_genomics	no_sig	NA
chr1_34459407_34459964	4.39192875192299	1.57743566535435	mm10_genes_exons	DMRs-up	Ptpn18
chr1_34472754_34472966	4.53015305043202	0.938974260422118	other_genomics	no_sig	NA
chr1_34579529_34579840	3.28334580382314	0.429059306925966	other_genomics	no_sig	NA
chr1_34678070_34678419	-0.612256913108607	0.0945613896879439	other_genomics	no_sig	NA
chr1_34750258_34751085	4.85502787111571	1.11191449507525	other_genomics	no_sig	NA
chr1_34801701_34802059	3.86336491962168	1.13968518000216	other_genomics	no_sig	NA
chr1_34842534_34843165	4.09230075595839	1.20239501020003	other_genomics	no_sig	NA
chr1_34849895_34850178	-0.637858698169548	0.141167152043769	other_genomics	no_sig	NA
chr1_34930034_34930639	-0.693307371709039	0.412159968175078	other_genomics	no_sig	NA
chr1_3531624_3531843	-0.932048594133796	0.630381494936266	other_genomics	no_sig	NA
chr1_36068460_36069216	-1.83525742419379	0.24335775692454	other_genomics	no_sig	NA
chr1_36103537_36104186	-1.17361075972631	0.751220230982141	other_genomics	no_sig	NA
chr1_36243891_36244412	4.71617050033738	0.972604469989089	other_genomics	no_sig	NA
chr1_36269231_36269697	2.68532729824015	2.04397561452682	other_genomics_DMRs	DMRs-up	Neurl3
chr1_36307616_36308213	1.11098060284295	0.206233416167111	other_genomics	no_sig	NA
chr1_36368684_36369330	0.873032673055667	0.23171485097175	other_genomics	no_sig	NA
chr1_36444875_36445308	3.98716658568325	0.706436388683808	other_genomics	no_sig	NA
chr1_36471266_36472155	3.3997747835448	1.06202025284736	other_genomics	no_sig	NA
chr1_36511763_36513006	-2.97502619994094	0.943019046117275	other_genomics	no_sig	NA
chr1_36546910_36547290	-1.65721266855011	0.436967994253662	other_genomics	no_sig	NA
chr1_36556807_36558424	0.616812334066964	0.192348523939953	other_genomics	no_sig	NA
chr1_36683084_36683438	-1.46624876654903	1.31319006218205	mm10_genes_promoters	DMRs-down	Fam178b
chr1_36691322_36691869	1.10636666913318	0.236121957789598	other_genomics	no_sig	NA
chr1_3670619_3671074	2.78300320364846	1.00380276786168	other_genomics	no_sig	NA
chr1_36709621_36710148	-2.13472068713359	0.474225076521098	other_genomics	no_sig	NA
chr1_3671654_3672156	4.82383007500028	1.84236145356268	mm10_genes_promoters	DMRs-up	Xkr4
chr1_36770808_36771193	0.63436878234786	0.190431684426417	other_genomics	no_sig	NA
chr1_36779084_36779320	-0.185116999401932	0.0463098558783756	other_genomics	no_sig	NA
chr1_36938841_36940122	1.35925593970745	0.2578265652219	other_genomics	no_sig	NA
chr1_37029247_37029486	0.821263408287649	0.235118099867962	other_genomics	no_sig	NA
chr1_37299840_37300507	2.19873354104424	1.10323791480269	other_genomics	no_sig	NA
chr1_37429777_37430415	2.87135077592048	0.909983586098915	other_genomics	no_sig	NA
chr1_37540315_37540920	0.230619413610408	0.0742604552825854	other_genomics	no_sig	NA
chr1_37719313_37720128	4.50880165325423	1.52570896545771	mm10_genes_promoters	DMRs-up	2010300C02Rik
chr1_37864612_37865324	-1.01950812026231	0.283161644067923	other_genomics	no_sig	NA
